lat       lon
41.63493  -81.59307
41.63493  -81.5769
41.63493  -81.56073
41.63493  -81.54456
41.63493  -81.52839
41.63493  -81.51222
41.63493  -81.49605
41.63493  -81.47988
41.64706  -87.41416
41.64706  -87.39799
41.64706  -87.38182
41.64706  -87.36565
41.64706  -87.34948
41.64706  -87.33332
41.64706  -87.31715
41.64706  -87.30098
41.64706  -87.28481
41.64706  -87.26864
41.64706  -87.25247
41.64706  -87.2363
41.64706  -87.22013
41.64706  -87.20396
41.64706  -87.18779
41.64706  -87.17162
41.64706  -87.15545
41.64706  -87.13928
41.64706  -83.24238
41.64706  -83.22621
41.64706  -83.21004
41.64706  -83.19387
41.64706  -83.1777
41.64706  -83.16153
41.64706  -83.14536
41.64706  -83.12919
41.64706  -83.11302
41.64706  -83.09685
41.64706  -83.08068
41.64706  -83.06452
41.64706  -83.04835
41.64706  -83.03218
41.64706  -83.01601
41.64706  -82.99984
41.64706  -82.98367
41.64706  -82.9675
41.64706  -82.95133
41.64706  -82.93516
41.64706  -82.91899
41.64706  -82.90282
41.64706  -82.88665
41.64706  -82.87048
41.64706  -82.85431
41.64706  -82.8058
41.64706  -82.78963
41.64706  -82.77346
41.64706  -82.75729
41.64706  -82.74112
41.64706  -82.72495
41.64706  -82.70878
41.64706  -82.69261
41.64706  -82.67644
41.64706  -82.66027
41.64706  -82.6441
41.64706  -82.62793
41.64706  -82.61176
41.64706  -82.59559
41.64706  -82.57942
41.64706  -82.56325
41.64706  -82.54708
41.64706  -82.53092
41.64706  -82.51475
41.64706  -82.49858
41.64706  -82.48241
41.64706  -82.46624
41.64706  -82.45007
41.64706  -82.4339
41.64706  -82.41773
41.64706  -82.40156
41.64706  -82.38539
41.64706  -82.36922
41.64706  -82.35305
41.64706  -82.33688
41.64706  -82.32071
41.64706  -82.30454
41.64706  -82.28837
41.64706  -82.2722
41.64706  -82.25603
41.64706  -82.23986
41.64706  -82.22369
41.64706  -82.20752
41.64706  -82.19135
41.64706  -82.17518
41.64706  -82.15901
41.64706  -82.14284
41.64706  -82.12667
41.64706  -82.1105
41.64706  -82.09433
41.64706  -82.07816
41.64706  -82.06199
41.64706  -82.04582
41.64706  -82.02965
41.64706  -82.01348
41.64706  -81.99732
41.64706  -81.98115
41.64706  -81.96498
41.64706  -81.94881
41.64706  -81.93264
41.64706  -81.91647
41.64706  -81.9003
41.64706  -81.88413
41.64706  -81.86796
41.64706  -81.85179
41.64706  -81.83562
41.64706  -81.81945
41.64706  -81.80328
41.64706  -81.78711
41.64706  -81.77094
41.64706  -81.75477
41.64706  -81.7386
41.64706  -81.72243
41.64706  -81.70626
41.64706  -81.69009
41.64706  -81.67392
41.64706  -81.65775
41.64706  -81.64158
41.64706  -81.62541
41.64706  -81.60924
41.64706  -81.59307
41.64706  -81.5769
41.64706  -81.56073
41.64706  -81.54456
41.64706  -81.52839
41.64706  -81.51222
41.64706  -81.49605
41.64706  -81.47988
41.64706  -81.46372
41.64706  -81.44755
41.65918  -87.41416
41.65918  -87.39799
41.65918  -87.38182
41.65918  -87.36565
41.65918  -87.34948
41.65918  -87.33332
41.65918  -87.31715
41.65918  -87.30098
41.65918  -87.28481
41.65918  -87.26864
41.65918  -87.25247
41.65918  -87.2363
41.65918  -87.22013
41.65918  -87.20396
41.65918  -87.18779
41.65918  -87.17162
41.65918  -87.15545
41.65918  -87.13928
41.65918  -87.12311
41.65918  -87.10694
41.65918  -87.09077
41.65918  -83.25855
41.65918  -83.24238
41.65918  -83.22621
41.65918  -83.21004
41.65918  -83.19387
41.65918  -83.1777
41.65918  -83.16153
41.65918  -83.14536
41.65918  -83.12919
41.65918  -83.11302
41.65918  -83.09685
41.65918  -83.08068
41.65918  -83.06452
41.65918  -83.04835
41.65918  -83.03218
41.65918  -83.01601
41.65918  -82.99984
41.65918  -82.98367
41.65918  -82.9675
41.65918  -82.95133
41.65918  -82.93516
41.65918  -82.91899
41.65918  -82.90282
41.65918  -82.88665
41.65918  -82.87048
41.65918  -82.85431
41.65918  -82.83814
41.65918  -82.82197
41.65918  -82.77346
41.65918  -82.75729
41.65918  -82.74112
41.65918  -82.72495
41.65918  -82.70878
41.65918  -82.69261
41.65918  -82.67644
41.65918  -82.66027
41.65918  -82.6441
41.65918  -82.62793
41.65918  -82.61176
41.65918  -82.59559
41.65918  -82.57942
41.65918  -82.56325
41.65918  -82.54708
41.65918  -82.53092
41.65918  -82.51475
41.65918  -82.49858
41.65918  -82.48241
41.65918  -82.46624
41.65918  -82.45007
41.65918  -82.4339
41.65918  -82.41773
41.65918  -82.40156
41.65918  -82.38539
41.65918  -82.36922
41.65918  -82.35305
41.65918  -82.33688
41.65918  -82.32071
41.65918  -82.30454
41.65918  -82.28837
41.65918  -82.2722
41.65918  -82.25603
41.65918  -82.23986
41.65918  -82.22369
41.65918  -82.20752
41.65918  -82.19135
41.65918  -82.17518
41.65918  -82.15901
41.65918  -82.14284
41.65918  -82.12667
41.65918  -82.1105
41.65918  -82.09433
41.65918  -82.07816
41.65918  -82.06199
41.65918  -82.04582
41.65918  -82.02965
41.65918  -82.01348
41.65918  -81.99732
41.65918  -81.98115
41.65918  -81.96498
41.65918  -81.94881
41.65918  -81.93264
41.65918  -81.91647
41.65918  -81.9003
41.65918  -81.88413
41.65918  -81.86796
41.65918  -81.85179
41.65918  -81.83562
41.65918  -81.81945
41.65918  -81.80328
41.65918  -81.78711
41.65918  -81.77094
41.65918  -81.75477
41.65918  -81.7386
41.65918  -81.72243
41.65918  -81.70626
41.65918  -81.69009
41.65918  -81.67392
41.65918  -81.65775
41.65918  -81.64158
41.65918  -81.62541
41.65918  -81.60924
41.65918  -81.59307
41.65918  -81.5769
41.65918  -81.56073
41.65918  -81.54456
41.65918  -81.52839
41.65918  -81.51222
41.65918  -81.49605
41.65918  -81.47988
41.65918  -81.46372
41.65918  -81.44755
41.65918  -81.43138
41.6713   -87.4465
41.6713   -87.41416
41.6713   -87.39799
41.6713   -87.38182
41.6713   -87.36565
41.6713   -87.34948
41.6713   -87.33332
41.6713   -87.31715
41.6713   -87.30098
41.6713   -87.28481
41.6713   -87.26864
41.6713   -87.25247
41.6713   -87.2363
41.6713   -87.22013
41.6713   -87.20396
41.6713   -87.18779
41.6713   -87.17162
41.6713   -87.15545
41.6713   -87.13928
41.6713   -87.12311
41.6713   -87.10694
41.6713   -87.09077
41.6713   -87.0746
41.6713   -87.05843
41.6713   -83.27472
41.6713   -83.25855
41.6713   -83.24238
41.6713   -83.22621
41.6713   -83.21004
41.6713   -83.19387
41.6713   -83.1777
41.6713   -83.16153
41.6713   -83.14536
41.6713   -83.12919
41.6713   -83.11302
41.6713   -83.09685
41.6713   -83.08068
41.6713   -83.06452
41.6713   -83.04835
41.6713   -83.03218
41.6713   -83.01601
41.6713   -82.99984
41.6713   -82.98367
41.6713   -82.9675
41.6713   -82.95133
41.6713   -82.93516
41.6713   -82.91899
41.6713   -82.90282
41.6713   -82.88665
41.6713   -82.87048
41.6713   -82.85431
41.6713   -82.83814
41.6713   -82.78963
41.6713   -82.77346
41.6713   -82.75729
41.6713   -82.74112
41.6713   -82.72495
41.6713   -82.70878
41.6713   -82.69261
41.6713   -82.67644
41.6713   -82.66027
41.6713   -82.6441
41.6713   -82.62793
41.6713   -82.61176
41.6713   -82.59559
41.6713   -82.57942
41.6713   -82.56325
41.6713   -82.54708
41.6713   -82.53092
41.6713   -82.51475
41.6713   -82.49858
41.6713   -82.48241
41.6713   -82.46624
41.6713   -82.45007
41.6713   -82.4339
41.6713   -82.41773
41.6713   -82.40156
41.6713   -82.38539
41.6713   -82.36922
41.6713   -82.35305
41.6713   -82.33688
41.6713   -82.32071
41.6713   -82.30454
41.6713   -82.28837
41.6713   -82.2722
41.6713   -82.25603
41.6713   -82.23986
41.6713   -82.22369
41.6713   -82.20752
41.6713   -82.19135
41.6713   -82.17518
41.6713   -82.15901
41.6713   -82.14284
41.6713   -82.12667
41.6713   -82.1105
41.6713   -82.09433
41.6713   -82.07816
41.6713   -82.06199
41.6713   -82.04582
41.6713   -82.02965
41.6713   -82.01348
41.6713   -81.99732
41.6713   -81.98115
41.6713   -81.96498
41.6713   -81.94881
41.6713   -81.93264
41.6713   -81.91647
41.6713   -81.9003
41.6713   -81.88413
41.6713   -81.86796
41.6713   -81.85179
41.6713   -81.83562
41.6713   -81.81945
41.6713   -81.80328
41.6713   -81.78711
41.6713   -81.77094
41.6713   -81.75477
41.6713   -81.7386
41.6713   -81.72243
41.6713   -81.70626
41.6713   -81.69009
41.6713   -81.67392
41.6713   -81.65775
41.6713   -81.64158
41.6713   -81.62541
41.6713   -81.60924
41.6713   -81.59307
41.6713   -81.5769
41.6713   -81.56073
41.6713   -81.54456
41.6713   -81.52839
41.6713   -81.51222
41.6713   -81.49605
41.6713   -81.47988
41.6713   -81.46372
41.6713   -81.44755
41.6713   -81.43138
41.6713   -81.41521
41.68342  -87.46267
41.68342  -87.4465
41.68342  -87.43033
41.68342  -87.41416
41.68342  -87.39799
41.68342  -87.38182
41.68342  -87.36565
41.68342  -87.34948
41.68342  -87.33332
41.68342  -87.31715
41.68342  -87.30098
41.68342  -87.28481
41.68342  -87.26864
41.68342  -87.25247
41.68342  -87.2363
41.68342  -87.22013
41.68342  -87.20396
41.68342  -87.18779
41.68342  -87.17162
41.68342  -87.15545
41.68342  -87.13928
41.68342  -87.12311
41.68342  -87.10694
41.68342  -87.09077
41.68342  -87.0746
41.68342  -87.05843
41.68342  -87.04226
41.68342  -87.02609
41.68342  -83.29089
41.68342  -83.27472
41.68342  -83.25855
41.68342  -83.24238
41.68342  -83.22621
41.68342  -83.21004
41.68342  -83.19387
41.68342  -83.1777
41.68342  -83.16153
41.68342  -83.14536
41.68342  -83.12919
41.68342  -83.11302
41.68342  -83.09685
41.68342  -83.08068
41.68342  -83.06452
41.68342  -83.04835
41.68342  -83.03218
41.68342  -83.01601
41.68342  -82.99984
41.68342  -82.98367
41.68342  -82.9675
41.68342  -82.95133
41.68342  -82.93516
41.68342  -82.91899
41.68342  -82.90282
41.68342  -82.88665
41.68342  -82.87048
41.68342  -82.85431
41.68342  -82.83814
41.68342  -82.82197
41.68342  -82.77346
41.68342  -82.75729
41.68342  -82.74112
41.68342  -82.72495
41.68342  -82.70878
41.68342  -82.69261
41.68342  -82.67644
41.68342  -82.66027
41.68342  -82.6441
41.68342  -82.62793
41.68342  -82.61176
41.68342  -82.59559
41.68342  -82.57942
41.68342  -82.56325
41.68342  -82.54708
41.68342  -82.53092
41.68342  -82.51475
41.68342  -82.49858
41.68342  -82.48241
41.68342  -82.46624
41.68342  -82.45007
41.68342  -82.4339
41.68342  -82.41773
41.68342  -82.40156
41.68342  -82.38539
41.68342  -82.36922
41.68342  -82.35305
41.68342  -82.33688
41.68342  -82.32071
41.68342  -82.30454
41.68342  -82.28837
41.68342  -82.2722
41.68342  -82.25603
41.68342  -82.23986
41.68342  -82.22369
41.68342  -82.20752
41.68342  -82.19135
41.68342  -82.17518
41.68342  -82.15901
41.68342  -82.14284
41.68342  -82.12667
41.68342  -82.1105
41.68342  -82.09433
41.68342  -82.07816
41.68342  -82.06199
41.68342  -82.04582
41.68342  -82.02965
41.68342  -82.01348
41.68342  -81.99732
41.68342  -81.98115
41.68342  -81.96498
41.68342  -81.94881
41.68342  -81.93264
41.68342  -81.91647
41.68342  -81.9003
41.68342  -81.88413
41.68342  -81.86796
41.68342  -81.85179
41.68342  -81.83562
41.68342  -81.81945
41.68342  -81.80328
41.68342  -81.78711
41.68342  -81.77094
41.68342  -81.75477
41.68342  -81.7386
41.68342  -81.72243
41.68342  -81.70626
41.68342  -81.69009
41.68342  -81.67392
41.68342  -81.65775
41.68342  -81.64158
41.68342  -81.62541
41.68342  -81.60924
41.68342  -81.59307
41.68342  -81.5769
41.68342  -81.56073
41.68342  -81.54456
41.68342  -81.52839
41.68342  -81.51222
41.68342  -81.49605
41.68342  -81.47988
41.68342  -81.46372
41.68342  -81.44755
41.68342  -81.43138
41.68342  -81.41521
41.68342  -81.39904
41.69553  -87.49501
41.69553  -87.47884
41.69553  -87.46267
41.69553  -87.4465
41.69553  -87.43033
41.69553  -87.41416
41.69553  -87.39799
41.69553  -87.38182
41.69553  -87.36565
41.69553  -87.34948
41.69553  -87.33332
41.69553  -87.31715
41.69553  -87.30098
41.69553  -87.28481
41.69553  -87.26864
41.69553  -87.25247
41.69553  -87.2363
41.69553  -87.22013
41.69553  -87.20396
41.69553  -87.18779
41.69553  -87.17162
41.69553  -87.15545
41.69553  -87.13928
41.69553  -87.12311
41.69553  -87.10694
41.69553  -87.09077
41.69553  -87.0746
41.69553  -87.05843
41.69553  -87.04226
41.69553  -87.02609
41.69553  -87.00992
41.69553  -86.99375
41.69553  -86.97758
41.69553  -83.35557
41.69553  -83.3394
41.69553  -83.30706
41.69553  -83.29089
41.69553  -83.27472
41.69553  -83.25855
41.69553  -83.24238
41.69553  -83.22621
41.69553  -83.21004
41.69553  -83.19387
41.69553  -83.1777
41.69553  -83.16153
41.69553  -83.14536
41.69553  -83.12919
41.69553  -83.11302
41.69553  -83.09685
41.69553  -83.08068
41.69553  -83.06452
41.69553  -83.04835
41.69553  -83.03218
41.69553  -83.01601
41.69553  -82.99984
41.69553  -82.98367
41.69553  -82.9675
41.69553  -82.95133
41.69553  -82.93516
41.69553  -82.91899
41.69553  -82.90282
41.69553  -82.88665
41.69553  -82.87048
41.69553  -82.85431
41.69553  -82.83814
41.69553  -82.82197
41.69553  -82.8058
41.69553  -82.78963
41.69553  -82.77346
41.69553  -82.75729
41.69553  -82.74112
41.69553  -82.72495
41.69553  -82.70878
41.69553  -82.69261
41.69553  -82.67644
41.69553  -82.66027
41.69553  -82.6441
41.69553  -82.62793
41.69553  -82.61176
41.69553  -82.59559
41.69553  -82.57942
41.69553  -82.56325
41.69553  -82.54708
41.69553  -82.53092
41.69553  -82.51475
41.69553  -82.49858
41.69553  -82.48241
41.69553  -82.46624
41.69553  -82.45007
41.69553  -82.4339
41.69553  -82.41773
41.69553  -82.40156
41.69553  -82.38539
41.69553  -82.36922
41.69553  -82.35305
41.69553  -82.33688
41.69553  -82.32071
41.69553  -82.30454
41.69553  -82.28837
41.69553  -82.2722
41.69553  -82.25603
41.69553  -82.23986
41.69553  -82.22369
41.69553  -82.20752
41.69553  -82.19135
41.69553  -82.17518
41.69553  -82.15901
41.69553  -82.14284
41.69553  -82.12667
41.69553  -82.1105
41.69553  -82.09433
41.69553  -82.07816
41.69553  -82.06199
41.69553  -82.04582
41.69553  -82.02965
41.69553  -82.01348
41.69553  -81.99732
41.69553  -81.98115
41.69553  -81.96498
41.69553  -81.94881
41.69553  -81.93264
41.69553  -81.91647
41.69553  -81.9003
41.69553  -81.88413
41.69553  -81.86796
41.69553  -81.85179
41.69553  -81.83562
41.69553  -81.81945
41.69553  -81.80328
41.69553  -81.78711
41.69553  -81.77094
41.69553  -81.75477
41.69553  -81.7386
41.69553  -81.72243
41.69553  -81.70626
41.69553  -81.69009
41.69553  -81.67392
41.69553  -81.65775
41.69553  -81.64158
41.69553  -81.62541
41.69553  -81.60924
41.69553  -81.59307
41.69553  -81.5769
41.69553  -81.56073
41.69553  -81.54456
41.69553  -81.52839
41.69553  -81.51222
41.69553  -81.49605
41.69553  -81.47988
41.69553  -81.46372
41.69553  -81.44755
41.69553  -81.43138
41.69553  -81.41521
41.69553  -81.39904
41.69553  -81.38287
41.70765  -87.51118
41.70765  -87.49501
41.70765  -87.47884
41.70765  -87.46267
41.70765  -87.4465
41.70765  -87.43033
41.70765  -87.41416
41.70765  -87.39799
41.70765  -87.38182
41.70765  -87.36565
41.70765  -87.34948
41.70765  -87.33332
41.70765  -87.31715
41.70765  -87.30098
41.70765  -87.28481
41.70765  -87.26864
41.70765  -87.25247
41.70765  -87.2363
41.70765  -87.22013
41.70765  -87.20396
41.70765  -87.18779
41.70765  -87.17162
41.70765  -87.15545
41.70765  -87.13928
41.70765  -87.12311
41.70765  -87.10694
41.70765  -87.09077
41.70765  -87.0746
41.70765  -87.05843
41.70765  -87.04226
41.70765  -87.02609
41.70765  -87.00992
41.70765  -86.99375
41.70765  -86.97758
41.70765  -86.96141
41.70765  -86.94524
41.70765  -83.42025
41.70765  -83.40408
41.70765  -83.38791
41.70765  -83.37174
41.70765  -83.35557
41.70765  -83.3394
41.70765  -83.32323
41.70765  -83.30706
41.70765  -83.29089
41.70765  -83.27472
41.70765  -83.25855
41.70765  -83.24238
41.70765  -83.22621
41.70765  -83.21004
41.70765  -83.19387
41.70765  -83.1777
41.70765  -83.16153
41.70765  -83.14536
41.70765  -83.12919
41.70765  -83.11302
41.70765  -83.09685
41.70765  -83.08068
41.70765  -83.06452
41.70765  -83.04835
41.70765  -83.03218
41.70765  -83.01601
41.70765  -82.99984
41.70765  -82.98367
41.70765  -82.9675
41.70765  -82.95133
41.70765  -82.93516
41.70765  -82.91899
41.70765  -82.90282
41.70765  -82.88665
41.70765  -82.87048
41.70765  -82.85431
41.70765  -82.8058
41.70765  -82.78963
41.70765  -82.77346
41.70765  -82.75729
41.70765  -82.74112
41.70765  -82.72495
41.70765  -82.70878
41.70765  -82.69261
41.70765  -82.66027
41.70765  -82.6441
41.70765  -82.62793
41.70765  -82.61176
41.70765  -82.59559
41.70765  -82.57942
41.70765  -82.56325
41.70765  -82.54708
41.70765  -82.53092
41.70765  -82.51475
41.70765  -82.49858
41.70765  -82.48241
41.70765  -82.46624
41.70765  -82.45007
41.70765  -82.4339
41.70765  -82.41773
41.70765  -82.40156
41.70765  -82.38539
41.70765  -82.36922
41.70765  -82.35305
41.70765  -82.33688
41.70765  -82.32071
41.70765  -82.30454
41.70765  -82.28837
41.70765  -82.2722
41.70765  -82.25603
41.70765  -82.23986
41.70765  -82.22369
41.70765  -82.20752
41.70765  -82.19135
41.70765  -82.17518
41.70765  -82.15901
41.70765  -82.14284
41.70765  -82.12667
41.70765  -82.1105
41.70765  -82.09433
41.70765  -82.07816
41.70765  -82.06199
41.70765  -82.04582
41.70765  -82.02965
41.70765  -82.01348
41.70765  -81.99732
41.70765  -81.98115
41.70765  -81.96498
41.70765  -81.94881
41.70765  -81.93264
41.70765  -81.91647
41.70765  -81.9003
41.70765  -81.88413
41.70765  -81.86796
41.70765  -81.85179
41.70765  -81.83562
41.70765  -81.81945
41.70765  -81.80328
41.70765  -81.78711
41.70765  -81.77094
41.70765  -81.75477
41.70765  -81.7386
41.70765  -81.72243
41.70765  -81.70626
41.70765  -81.69009
41.70765  -81.67392
41.70765  -81.65775
41.70765  -81.64158
41.70765  -81.62541
41.70765  -81.60924
41.70765  -81.59307
41.70765  -81.5769
41.70765  -81.56073
41.70765  -81.54456
41.70765  -81.52839
41.70765  -81.51222
41.70765  -81.49605
41.70765  -81.47988
41.70765  -81.46372
41.70765  -81.44755
41.70765  -81.43138
41.70765  -81.41521
41.70765  -81.39904
41.70765  -81.38287
41.70765  -81.3667
41.71976  -87.52735
41.71976  -87.51118
41.71976  -87.49501
41.71976  -87.47884
41.71976  -87.46267
41.71976  -87.4465
41.71976  -87.43033
41.71976  -87.41416
41.71976  -87.39799
41.71976  -87.38182
41.71976  -87.36565
41.71976  -87.34948
41.71976  -87.33332
41.71976  -87.31715
41.71976  -87.30098
41.71976  -87.28481
41.71976  -87.26864
41.71976  -87.25247
41.71976  -87.2363
41.71976  -87.22013
41.71976  -87.20396
41.71976  -87.18779
41.71976  -87.17162
41.71976  -87.15545
41.71976  -87.13928
41.71976  -87.12311
41.71976  -87.10694
41.71976  -87.09077
41.71976  -87.0746
41.71976  -87.05843
41.71976  -87.04226
41.71976  -87.02609
41.71976  -87.00992
41.71976  -86.99375
41.71976  -86.97758
41.71976  -86.96141
41.71976  -86.94524
41.71976  -86.92907
41.71976  -86.9129
41.71976  -83.45259
41.71976  -83.43642
41.71976  -83.42025
41.71976  -83.40408
41.71976  -83.38791
41.71976  -83.37174
41.71976  -83.35557
41.71976  -83.3394
41.71976  -83.32323
41.71976  -83.30706
41.71976  -83.29089
41.71976  -83.27472
41.71976  -83.25855
41.71976  -83.24238
41.71976  -83.22621
41.71976  -83.21004
41.71976  -83.19387
41.71976  -83.1777
41.71976  -83.16153
41.71976  -83.14536
41.71976  -83.12919
41.71976  -83.11302
41.71976  -83.09685
41.71976  -83.08068
41.71976  -83.06452
41.71976  -83.04835
41.71976  -83.03218
41.71976  -83.01601
41.71976  -82.99984
41.71976  -82.98367
41.71976  -82.9675
41.71976  -82.95133
41.71976  -82.93516
41.71976  -82.91899
41.71976  -82.90282
41.71976  -82.88665
41.71976  -82.87048
41.71976  -82.85431
41.71976  -82.83814
41.71976  -82.82197
41.71976  -82.8058
41.71976  -82.78963
41.71976  -82.77346
41.71976  -82.75729
41.71976  -82.74112
41.71976  -82.72495
41.71976  -82.70878
41.71976  -82.69261
41.71976  -82.62793
41.71976  -82.61176
41.71976  -82.59559
41.71976  -82.57942
41.71976  -82.56325
41.71976  -82.54708
41.71976  -82.53092
41.71976  -82.51475
41.71976  -82.49858
41.71976  -82.48241
41.71976  -82.46624
41.71976  -82.45007
41.71976  -82.4339
41.71976  -82.41773
41.71976  -82.40156
41.71976  -82.38539
41.71976  -82.36922
41.71976  -82.35305
41.71976  -82.33688
41.71976  -82.32071
41.71976  -82.30454
41.71976  -82.28837
41.71976  -82.2722
41.71976  -82.25603
41.71976  -82.23986
41.71976  -82.22369
41.71976  -82.20752
41.71976  -82.19135
